role,id,name,properties_json,certifications_json,price_value,price_unit,price_tiers_json,lead_days,lead_reliability,lead_type,supplier_rating_value,supplier_rating_reviews,defect_rate_value,defect_rate_sample,on_time_delivery_value,on_time_delivery_sample,years_in_business,audit_score_value,audit_age_months,audit_passed,moq,country_of_origin,incoterm,source_url
ORIGINAL,colored-vegetarian-capsules-size-0-blue-blue-free-tio2,Spirulina Natural Colorant Empty Vegetarian Capsules,{},"[""PASSES-DISINTEGRATION"", ""USP-GRADE"", ""KOSHER"", ""MICROBIOLOGICALLY-TESTED"", ""EP-COMPLIANT"", ""PRESERVATIVE-FREE"", ""FDA-GRAS"", ""HALAL""]",820.95,EUR/unit,,30,0.5,unknown,,,,,,,,,,,1,UNKNOWN,EXW,https://eu.capsuline.com/products/colored-vegetarian-capsules-size-0-blue-blue-free-tio2
CANDIDATE,colored-empty-vegetarian-capsules-size-1-box-of-125-000,Vegetarian Capsules,{},"[""PASSES-DISINTEGRATION"", ""USP-GRADE"", ""KOSHER"", ""MICROBIOLOGICALLY-TESTED"", ""EP-COMPLIANT"", ""PRESERVATIVE-FREE"", ""FDA-GRAS"", ""HALAL""]",826.95,EUR/unit,,30,0.5,unknown,,,,,,,,,,,1,UNKNOWN,EXW,https://eu.capsuline.com/products/colored-empty-vegetarian-capsules-size-1-box-of-125-000
CANDIDATE,capsuline-separated-size-0-clear-gelatin-empty-capsules,Clear Separated Capsules,{},"[""USP-GRADE"", ""KOSHER"", ""MICROBIOLOGICALLY-TESTED"", ""PRESERVATIVE-FREE"", ""HALAL""]",19.95,EUR/unit,,30,0.5,unknown,,,,,,,,,,,1,UNKNOWN,EXW,https://eu.capsuline.com/products/capsuline-separated-size-0-clear-gelatin-empty-capsules
CANDIDATE,petcaps-trade-chicken-flavored-size-1,Gelatin Capsules for Pets,{},"[""USP-GRADE"", ""KOSHER"", ""MICROBIOLOGICALLY-TESTED"", ""PRESERVATIVE-FREE"", ""HALAL""]",1500.95,EUR/unit,,30,0.5,unknown,,,,,,,,,,,1,UNKNOWN,EXW,https://eu.capsuline.com/products/petcaps-trade-chicken-flavored-size-1
CANDIDATE,titanium-dioxide-tio2-free-colored-empty-vegetarian-capsules-size-0-box-of-100-000,Colored Empty Vegetarian Capsules,{},"[""PASSES-DISINTEGRATION"", ""USP-GRADE"", ""KOSHER"", ""MICROBIOLOGICALLY-TESTED"", ""EP-COMPLIANT"", ""PRESERVATIVE-FREE"", ""FDA-GRAS"", ""HALAL""]",749.95,EUR/unit,,30,0.5,unknown,,,,,,,,,,,1,UNKNOWN,EXW,https://eu.capsuline.com/products/titanium-dioxide-tio2-free-colored-empty-vegetarian-capsules-size-0-box-of-100-000
CANDIDATE,vegetarian-acid-resistant-enteric-empty-capsules-size-0-box-of-125-000,Vegetarian Acid Resistant Enteric Empty Capsules,"{""moisture_content"": {""value"": 4.0, ""unit"": ""unknown""}, ""expiration_date"": {""value"": 2.5, ""unit"": ""unknown""}, ""temperature_limits"": {""value"": 59.0, ""unit"": ""unknown""}, ""humidity_limits"": {""value"": 50.0, ""unit"": ""unknown""}, ""microbial_quality.total_aerobic_microbial_count"": {""value"": 1000.0, ""unit"": ""unknown""}, ""microbial_quality.salmonella_species"": {""value"": 10.0, ""unit"": ""unknown""}, ""microbial_quality.escherichia_coli"": {""value"": 1.0, ""unit"": ""unknown""}, ""microbial_quality.pseudomonas_aeruginosa"": {""value"": 1.0, ""unit"": ""unknown""}, ""microbial_quality.staphylococcus_aureus"": {""value"": 1.0, ""unit"": ""unknown""}, ""microbial_quality.total_combined_yeast_and_molds_count"": {""value"": 100.0, ""unit"": ""unknown""}, ""capsule_weights.00E"": {""value"": 143.0, ""unit"": ""unknown""}, ""capsule_weights.00"": {""value"": 136.0, ""unit"": ""unknown""}, ""capsule_weights.0E"": {""value"": 119.0, ""unit"": ""unknown""}, ""capsule_weights.0"": {""value"": 105.0, ""unit"": ""unknown""}, ""capsule_weights.1"": {""value"": 79.0, ""unit"": ""unknown""}, ""capsule_weights.2"": {""value"": 63.0, ""unit"": ""unknown""}, ""capsule_weights.3"": {""value"": 50.0, ""unit"": ""unknown""}, ""capsule_weights.4"": {""value"": 40.0, ""unit"": ""unknown""}, ""capsule_dimensions.00E.length"": {""value"": 13.0, ""unit"": ""unknown""}, ""capsule_dimensions.00E.body_length"": {""value"": 22.35, ""unit"": ""unknown""}, ""capsule_dimensions.00.length"": {""value"": 11.8, ""unit"": ""unknown""}, ""capsule_dimensions.00.body_length"": {""value"": 20.1, ""unit"": ""unknown""}, ""capsule_dimensions.0E.length"": {""value"": 11.73, ""unit"": ""unknown""}, ""capsule_dimensions.0E.body_length"": {""value"": 20.19, ""unit"": ""unknown""}, ""capsule_dimensions.0.length"": {""value"": 10.85, ""unit"": ""unknown""}, ""capsule_dimensions.0.body_length"": {""value"": 18.35, ""unit"": ""unknown""}, ""capsule_dimensions.1.length"": {""value"": 9.85, ""unit"": ""unknown""}, ""capsule_dimensions.1.body_length"": {""value"": 16.4, ""unit"": ""unknown""}, ""capsule_dimensions.2.length"": {""value"": 8.8, ""unit"": ""unknown""}, ""capsule_dimensions.2.body_length"": {""value"": 15.15, ""unit"": ""unknown""}, ""capsule_dimensions.3.length"": {""value"": 8.0, ""unit"": ""unknown""}, ""capsule_dimensions.3.body_length"": {""value"": 13.45, ""unit"": ""unknown""}, ""capsule_dimensions.4.length"": {""value"": 7.2, ""unit"": ""unknown""}, ""capsule_dimensions.4.body_length"": {""value"": 12.1, ""unit"": ""unknown""}}","[""PASSES-DISINTEGRATION"", ""USP-GRADE"", ""KOSHER"", ""MICROBIOLOGICALLY-TESTED"", ""EP-COMPLIANT"", ""PRESERVATIVE-FREE"", ""FDA-GRAS"", ""HALAL""]",0,EUR/unit,,30,0.5,unknown,,,,,,,,,,,1,UNKNOWN,EXW,https://eu.capsuline.com/products/vegetarian-acid-resistant-enteric-empty-capsules-size-0-box-of-125-000
CANDIDATE,clear-vegetarian-pullulan-capsules-size-00-p,Pullulan Vegetarian Capsules,{},"[""USP-GRADE"", ""KOSHER"", ""MICROBIOLOGICALLY-TESTED"", ""PRESERVATIVE-FREE"", ""HALAL""]",19.95,EUR/unit,,30,0.5,unknown,,,,,,,,,,,1,UNKNOWN,EXW,https://eu.capsuline.com/products/clear-vegetarian-pullulan-capsules-size-00-p
CANDIDATE,capsuline-petcaps-chicken-flavored-gelatin-empty-capsules-size-3,Chicken Flavored Empty Capsules,{},"[""USP-GRADE"", ""KOSHER"", ""MICROBIOLOGICALLY-TESTED"", ""PRESERVATIVE-FREE"", ""HALAL""]",9.95,EUR/unit,,30,0.5,unknown,,,,,,,,,,,1,UNKNOWN,EXW,https://eu.capsuline.com/products/capsuline-petcaps-chicken-flavored-gelatin-empty-capsules-size-3
CANDIDATE,clear-vegetarian-capsules-size-2-box-of-175-000,Vegetarian Capsules,{},"[""PASSES-DISINTEGRATION"", ""USP-GRADE"", ""KOSHER"", ""MICROBIOLOGICALLY-TESTED"", ""EP-COMPLIANT"", ""PRESERVATIVE-FREE"", ""FDA-GRAS"", ""HALAL""]",1139.95,EUR/unit,,30,0.5,unknown,,,,,,,,,,,1,UNKNOWN,EXW,https://eu.capsuline.com/products/clear-vegetarian-capsules-size-2-box-of-175-000
CANDIDATE,clear-size-00-empty-gelatin-capsules-by-capsuline,Empty Gelatin Capsules,{},"[""USP-GRADE"", ""KOSHER"", ""MICROBIOLOGICALLY-TESTED"", ""PRESERVATIVE-FREE"", ""HALAL""]",11.95,EUR/unit,,30,0.5,unknown,,,,,,,,,,,1,UNKNOWN,EXW,https://eu.capsuline.com/products/clear-size-00-empty-gelatin-capsules-by-capsuline
CANDIDATE,clear-size-5-empty-gelatin-capsules-by-capsuline,Clear Empty Gelatin Capsules,{},"[""USP-GRADE"", ""KOSHER"", ""MICROBIOLOGICALLY-TESTED"", ""PRESERVATIVE-FREE"", ""HALAL""]",721.95,EUR/unit,,30,0.5,unknown,,,,,,,,,,,1,UNKNOWN,EXW,https://eu.capsuline.com/products/clear-size-5-empty-gelatin-capsules-by-capsuline
CANDIDATE,capsuline-chlorophyll-vegetarian-empty-capsules-size-00-green-green,Chlorophyll Empty Vegetarian Capsules,{},"[""PASSES-DISINTEGRATION"", ""USP-GRADE"", ""KOSHER"", ""MICROBIOLOGICALLY-TESTED"", ""EP-COMPLIANT"", ""PRESERVATIVE-FREE"", ""FDA-GRAS"", ""HALAL""]",33.95,EUR/unit,,30,0.5,unknown,,,,,,,,,,,1,UNKNOWN,EXW,https://eu.capsuline.com/products/capsuline-chlorophyll-vegetarian-empty-capsules-size-00-green-green
CANDIDATE,clear-size-3-empty-gelatin-capsules-by-capsuline,Gelatin Capsules,{},"[""USP-GRADE"", ""KOSHER"", ""MICROBIOLOGICALLY-TESTED"", ""PRESERVATIVE-FREE"", ""HALAL""]",15.95,EUR/unit,,30,0.5,unknown,,,,,,,,,,,1,UNKNOWN,EXW,https://eu.capsuline.com/products/clear-size-3-empty-gelatin-capsules-by-capsuline
CANDIDATE,separated-empty-gelatin-capsules-size-0-box-of-100-000,Gelatin Capsules,{},"[""USP-GRADE"", ""KOSHER"", ""MICROBIOLOGICALLY-TESTED"", ""PRESERVATIVE-FREE"", ""HALAL""]",768.95,EUR/unit,,30,0.5,unknown,,,,,,,,,,,1,UNKNOWN,EXW,https://eu.capsuline.com/products/separated-empty-gelatin-capsules-size-0-box-of-100-000
CANDIDATE,capsuline-separated-size-00-clear-gelatin-empty-capsules,Clear 00 Separated Capsules,{},"[""USP-GRADE"", ""KOSHER"", ""MICROBIOLOGICALLY-TESTED"", ""PRESERVATIVE-FREE"", ""HALAL""]",29.95,EUR/unit,,30,0.5,unknown,,,,,,,,,,,1,UNKNOWN,EXW,https://eu.capsuline.com/products/capsuline-separated-size-00-clear-gelatin-empty-capsules
CANDIDATE,vegetarian-acid-resistant-enteric-empty-capsules-size-00-box-of-75-000,Enteric Capsules,"{""moisture_content"": {""value"": 4.0, ""unit"": ""unknown""}, ""expiration_date"": {""value"": 2.5, ""unit"": ""unknown""}, ""temperature_range"": {""value"": 59.0, ""unit"": ""unknown""}, ""humidity_range"": {""value"": 50.0, ""unit"": ""unknown""}, ""total_aerobic_microbial_count"": {""value"": 1000.0, ""unit"": ""unknown""}, ""salmonella_species"": {""value"": 10.0, ""unit"": ""unknown""}, ""escherichia_coli"": {""value"": 1.0, ""unit"": ""unknown""}, ""pseudomonas_aeruginosa"": {""value"": 1.0, ""unit"": ""unknown""}, ""staphylococcus_aureus"": {""value"": 1.0, ""unit"": ""unknown""}, ""total_combined_yeast_and_molds_count"": {""value"": 100.0, ""unit"": ""unknown""}, ""density.0.6_g/ml.00E"": {""value"": 612.0, ""unit"": ""unknown""}, ""density.0.6_g/ml.00"": {""value"": 570.0, ""unit"": ""unknown""}, ""density.0.6_g/ml.0E"": {""value"": 462.0, ""unit"": ""unknown""}, ""density.0.6_g/ml.0"": {""value"": 408.0, ""unit"": ""unknown""}, ""density.0.6_g/ml.1"": {""value"": 288.0, ""unit"": ""unknown""}, ""density.0.6_g/ml.2"": {""value"": 216.0, ""unit"": ""unknown""}, ""density.0.6_g/ml.3"": {""value"": 162.0, ""unit"": ""unknown""}, ""density.0.6_g/ml.4"": {""value"": 120.0, ""unit"": ""unknown""}, ""density.0.8_g/ml.00E"": {""value"": 816.0, ""unit"": ""unknown""}, ""density.0.8_g/ml.00"": {""value"": 760.0, ""unit"": ""unknown""}, ""density.0.8_g/ml.0E"": {""value"": 616.0, ""unit"": ""unknown""}, ""density.0.8_g/ml.0"": {""value"": 544.0, ""unit"": ""unknown""}, ""density.0.8_g/ml.1"": {""value"": 384.0, ""unit"": ""unknown""}, ""density.0.8_g/ml.2"": {""value"": 288.0, ""unit"": ""unknown""}, ""density.0.8_g/ml.3"": {""value"": 216.0, ""unit"": ""unknown""}, ""density.0.8_g/ml.4"": {""value"": 160.0, ""unit"": ""unknown""}, ""density.1.0_g/ml.00E"": {""value"": 1020.0, ""unit"": ""unknown""}, ""density.1.0_g/ml.00"": {""value"": 950.0, ""unit"": ""unknown""}, ""density.1.0_g/ml.0E"": {""value"": 770.0, ""unit"": ""unknown""}, ""density.1.0_g/ml.0"": {""value"": 680.0, ""unit"": ""unknown""}, ""density.1.0_g/ml.1"": {""value"": 480.0, ""unit"": ""unknown""}, ""density.1.0_g/ml.2"": {""value"": 360.0, ""unit"": ""unknown""}, ""density.1.0_g/ml.3"": {""value"": 270.0, ""unit"": ""unknown""}, ""density.1.0_g/ml.4"": {""value"": 200.0, ""unit"": ""unknown""}, ""density.1.2_g/ml.00E"": {""value"": 1224.0, ""unit"": ""unknown""}, ""density.1.2_g/ml.00"": {""value"": 1140.0, ""unit"": ""unknown""}, ""density.1.2_g/ml.0E"": {""value"": 924.0, ""unit"": ""unknown""}, ""density.1.2_g/ml.0"": {""value"": 816.0, ""unit"": ""unknown""}, ""density.1.2_g/ml.1"": {""value"": 576.0, ""unit"": ""unknown""}, ""density.1.2_g/ml.2"": {""value"": 432.0, ""unit"": ""unknown""}, ""density.1.2_g/ml.3"": {""value"": 324.0, ""unit"": ""unknown""}, ""density.1.2_g/ml.4"": {""value"": 240.0, ""unit"": ""unknown""}}","[""PASSES-DISINTEGRATION"", ""USP-GRADE"", ""KOSHER"", ""MICROBIOLOGICALLY-TESTED"", ""EP-COMPLIANT"", ""PRESERVATIVE-FREE"", ""FDA-GRAS"", ""HALAL""]",0,EUR/unit,,30,0.5,unknown,,,,,,,,,,,1,UNKNOWN,EXW,https://eu.capsuline.com/products/vegetarian-acid-resistant-enteric-empty-capsules-size-00-box-of-75-000
CANDIDATE,colored-vegetarian-capsules-size-00-blue-blue-free-tio2,Spirulina Natural Colorant Empty Vegetarian Capsules,{},"[""PASSES-DISINTEGRATION"", ""USP-GRADE"", ""KOSHER"", ""MICROBIOLOGICALLY-TESTED"", ""EP-COMPLIANT"", ""PRESERVATIVE-FREE"", ""FDA-GRAS"", ""HALAL""]",847.95,EUR/unit,,30,0.5,unknown,,,,,,,,,,,1,UNKNOWN,EXW,https://eu.capsuline.com/products/colored-vegetarian-capsules-size-00-blue-blue-free-tio2
CANDIDATE,colored-empty-gelatin-capsules-size-3-box-of-200-000,Gelatin Capsules,"{""solubility_temperature"": {""value"": 98.6, ""unit"": ""unknown""}, ""disintegration_time"": {""value"": 15.0, ""unit"": ""unknown""}, ""moisture_content"": {""value"": 13.0, ""unit"": ""unknown""}, ""expiration_date"": {""value"": 5.0, ""unit"": ""unknown""}, ""storage_temperature"": {""value"": 59.0, ""unit"": ""unknown""}, ""relative_humidity"": {""value"": 35.0, ""unit"": ""unknown""}, ""microbial_quality.total_aerobic_microbial_count"": {""value"": 1000.0, ""unit"": ""unknown""}, ""microbial_quality.salmonella_species"": {""value"": 10.0, ""unit"": ""unknown""}, ""microbial_quality.escherichia_coli"": {""value"": 1.0, ""unit"": ""unknown""}, ""microbial_quality.pseudomonas_aeruginosa"": {""value"": 1.0, ""unit"": ""unknown""}, ""microbial_quality.staphylococcus_aureus"": {""value"": 1.0, ""unit"": ""unknown""}, ""microbial_quality.total_combined_yeast_and_molds_count"": {""value"": 100.0, ""unit"": ""unknown""}, ""capsule_weights.000"": {""value"": 163.0, ""unit"": ""unknown""}, ""capsule_weights.00E"": {""value"": 130.0, ""unit"": ""unknown""}, ""capsule_weights.00"": {""value"": 123.0, ""unit"": ""unknown""}, ""capsule_weights.0E"": {""value"": 107.0, ""unit"": ""unknown""}, ""capsule_weights.0"": {""value"": 99.0, ""unit"": ""unknown""}, ""capsule_weights.1"": {""value"": 76.0, ""unit"": ""unknown""}, ""capsule_weights.2"": {""value"": 61.0, ""unit"": ""unknown""}, ""capsule_weights.3"": {""value"": 48.0, ""unit"": ""unknown""}, ""capsule_weights.4"": {""value"": 38.0, ""unit"": ""unknown""}, ""individual_lengths.000.cap_length"": {""value"": 12.9, ""unit"": ""unknown""}, ""individual_lengths.000.body_length"": {""value"": 21.9, ""unit"": ""unknown""}, ""individual_lengths.00E.cap_length"": {""value"": 12.94, ""unit"": ""unknown""}, ""individual_lengths.00E.body_length"": {""value"": 22.38, ""unit"": ""unknown""}, ""individual_lengths.00.cap_length"": {""value"": 11.8, ""unit"": ""unknown""}, ""individual_lengths.00.body_length"": {""value"": 20.1, ""unit"": ""unknown""}, ""individual_lengths.0E.cap_length"": {""value"": 11.9, ""unit"": ""unknown""}, ""individual_lengths.0E.body_length"": {""value"": 20.0, ""unit"": ""unknown""}, ""individual_lengths.0.cap_length"": {""value"": 10.85, ""unit"": ""unknown""}, ""individual_lengths.0.body_length"": {""value"": 18.45, ""unit"": ""unknown""}, ""individual_lengths.1.cap_length"": {""value"": 9.85, ""unit"": ""unknown""}, ""individual_lengths.1.body_length"": {""value"": 16.4, ""unit"": ""unknown""}, ""individual_lengths.2.cap_length"": {""value"": 8.8, ""unit"": ""unknown""}, ""individual_lengths.2.body_length"": {""value"": 15.15, ""unit"": ""unknown""}, ""individual_lengths.3.cap_length"": {""value"": 8.0, ""unit"": ""unknown""}, ""individual_lengths.3.body_length"": {""value"": 13.45, ""unit"": ""unknown""}, ""individual_lengths.4.cap_length"": {""value"": 7.2, ""unit"": ""unknown""}, ""individual_lengths.4.body_length"": {""value"": 12.1, ""unit"": ""unknown""}, ""external_diameters.000.cap_diameter"": {""value"": 9.94, ""unit"": ""unknown""}, ""external_diameters.000.body_diameter"": {""value"": 9.55, ""unit"": ""unknown""}, ""external_diameters.00E.cap_diameter"": {""value"": 8.58, ""unit"": ""unknown""}, ""external_diameters.00E.body_diameter"": {""value"": 8.25, ""unit"": ""unknown""}, ""external_diameters.00.cap_diameter"": {""value"": 8.56, ""unit"": ""unknown""}, ""external_diameters.00.body_diameter"": {""value"": 8.23, ""unit"": ""unknown""}, ""external_diameters.0E.cap_diameter"": {""value"": 7.66, ""unit"": ""unknown""}, ""external_diameters.0E.body_diameter"": {""value"": 7.35, ""unit"": ""unknown""}, ""external_diameters.0.cap_diameter"": {""value"": 7.65, ""unit"": ""unknown""}, ""external_diameters.0.body_diameter"": {""value"": 7.35, ""unit"": ""unknown""}, ""external_diameters.1.cap_diameter"": {""value"": 6.96, ""unit"": ""unknown""}, ""external_diameters.1.body_diameter"": {""value"": 6.63, ""unit"": ""unknown""}, ""external_diameters.2.cap_diameter"": {""value"": 6.39, ""unit"": ""unknown""}, ""external_diameters.2.body_diameter"": {""value"": 6.12, ""unit"": ""unknown""}, ""external_diameters.3.cap_diameter"": {""value"": 5.85, ""unit"": ""unknown""}, ""external_diameters.3.body_diameter"": {""value"": 5.6, ""unit"": ""unknown""}, ""external_diameters.4.cap_diameter"": {""value"": 5.33, ""unit"": ""unknown""}, ""external_diameters.4.body_diameter"": {""value"": 5.08, ""unit"": ""unknown""}, ""joining_lengths.000"": {""value"": 26.0, ""unit"": ""unknown""}, ""joining_lengths.00E"": {""value"": 25.4, ""unit"": ""unknown""}, ""joining_lengths.00"": {""value"": 23.4, ""unit"": ""unknown""}, ""joining_lengths.0E"": {""value"": 23.4, ""unit"": ""unknown""}, ""joining_lengths.0"": {""value"": 21.6, ""unit"": ""unknown""}, ""joining_lengths.1"": {""value"": 19.4, ""unit"": ""unknown""}, ""joining_lengths.2"": {""value"": 17.6, ""unit"": ""unknown""}, ""joining_lengths.3"": {""value"": 15.7, ""unit"": ""unknown""}, ""joining_lengths.4"": {""value"": 14.3, ""unit"": ""unknown""}}","[""USP-GRADE"", ""KOSHER"", ""MICROBIOLOGICALLY-TESTED"", ""PRESERVATIVE-FREE"", ""HALAL""]",928.95,EUR/unit,,30,0.5,unknown,,,,,,,,,,,1,UNKNOWN,EXW,https://eu.capsuline.com/products/colored-empty-gelatin-capsules-size-3-box-of-200-000
CANDIDATE,clear-gelatin-capsules-size-3-box-of-200-000,Gelatin Capsules,{},"[""USP-GRADE"", ""KOSHER"", ""MICROBIOLOGICALLY-TESTED"", ""PRESERVATIVE-FREE"", ""HALAL""]",1034.95,EUR/unit,,30,0.5,unknown,,,,,,,,,,,1,UNKNOWN,EXW,https://eu.capsuline.com/products/clear-gelatin-capsules-size-3-box-of-200-000
CANDIDATE,chlorophyll-vegetarian-capsules-size-00-green-green,Chlorophyll Empty Vegetarian Capsules,{},"[""PASSES-DISINTEGRATION"", ""USP-GRADE"", ""KOSHER"", ""MICROBIOLOGICALLY-TESTED"", ""EP-COMPLIANT"", ""PRESERVATIVE-FREE"", ""FDA-GRAS"", ""HALAL""]",922.95,EUR/unit,,30,0.5,unknown,,,,,,,,,,,1,UNKNOWN,EXW,https://eu.capsuline.com/products/chlorophyll-vegetarian-capsules-size-00-green-green
